id,nome,total_avaliacoes,avaliacao,tem_suporte
620,"Portal 2",140111,97.30,sim
427520,Factorio,48641,97.03,sim
264200,"One Finger Death Punch",14437,96.45,não
424280,"Iron Snout",14166,96.09,sim
420530,OneShot,11205,96.07,não
400,Portal,52881,95.92,sim
253230,"A Hat in Time",14311,95.92,sim
294100,RimWorld,39413,95.65,sim
351640,"Eternal Senia",10333,95.61,sim
292030,"The Witcher® 3: Wild Hunt",207728,95.38,sim
447530,"VA-11 Hall-A: Cyberpunk Bartender Action",12642,95.35,sim
250320,"The Wolf Among Us",21644,95.22,sim
250900,"The Binding of Isaac: Rebirth",74670,95.07,sim
213670,"South Park™: The Stick of Truth™",36807,95.05,sim
206190,Gunpoint,10655,94.91,sim
219150,"Hotline Miami",47020,94.85,sim
10,Counter-Strike,127873,94.78,sim
238460,"BattleBlock Theater®",48632,94.69,sim
288160,"The Room",10486,94.66,não
312990,"The Expendabros",15509,94.52,sim
